comp_code;comp_name;employee_id;employee_name;date;func_code;func;salary
129;Regional Hospital;30866;Ignacio Boone;01/04/2022 00:00;12;Storekeeper;1859
129;Regional Hospital;31021;Dion Liu;01/04/2022 00:00;246;Iron Worker A;1071,55
129;Regional Hospital;30795;Cruz Abbott;01/04/2022 00:00;111;Administrative Assistant;1935,48
129;Regional Hospital;31044;Jaydon Wiley;01/04/2022 00:00;232;Carpenter B;1549,17
129;Regional Hospital;31035;Landen Rich;01/04/2022 00:00;232;Carpenter B;1611,13
129;Regional Hospital;30855;Keon Allison;01/04/2022 00:00;232;Carpenter B;1859
129;Regional Hospital;30853;Jett Charles;01/04/2022 00:00;232;Carpenter B;1859
129;Regional Hospital;31046;Gunner Humphrey;01/04/2022 00:00;17;Electrician;1549,17
129;Regional Hospital;31014;Brenton Johns;01/04/2022 00:00;240;Plumber;1673,1
129;Regional Hospital;31011;Jefferson Koch;01/04/2022 00:00;107;Foreman;2385
129;Regional Hospital;31155;Stephan Gilmore;01/04/2022 00:00;231;Bricklayer B;1115,4
129;Regional Hospital;31026;Stone Ibarra;01/04/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;31031;Shayne Keith;01/04/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;31028;Stephon Macias;01/04/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;31020;Karson Khan;01/04/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;31034;Nestor Andrade;01/04/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;30857;Tariq Atkinson;01/04/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;31148;Tristian Ware;01/04/2022 00:00;27;Safety Technician;1500
129;Regional Hospital;31023;Frankie Stephenson;01/04/2022 00:00;10;Watchman;1071,55
129;Regional Hospital;31048;Gianni Henson;01/04/2022 00:00;10;Watchman;1030,33
ELMO;DM Company Development Center;27810;Steven Carter;01/04/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;28000;Elijah Mitchell;01/04/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;30170;Isaac Roberts;01/04/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;30785;Milton Horn;01/04/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;23171;Evan Phillips;01/04/2022 00:00;7;General Services Assistant;1212
ELMO;DM Company Development Center;3034;Jared Evans;01/04/2022 00:00;7;General Services Assistant;1361,85
ELMO;DM Company Development Center;23436;Sean Turner;01/04/2022 00:00;10;Watchman;1388,55
ELMO;DM Company Development Center;11892;Timothy Torres;01/04/2022 00:00;10;Watchman;1859
1;DM Company RH Center;8477;Luke Parker;01/04/2022 00:00;225;Administrative Analyst;3500
1;DM Company RH Center;23691;Cody Collins;01/04/2022 00:00;113;Mechanical Assistant;1415,95
1;DM Company RH Center;23732;Nathaniel Edwards;01/04/2022 00:00;232;Carpenter B;1859
1;DM Company RH Center;23690;Seth Stewart;01/04/2022 00:00;18;Assembler;1859
1;DM Company RH Center;23701;Bryan Rivera;01/04/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23693;Mason Flores;01/04/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23694;Richard Morris;01/04/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23734;Carlos Nguyen;01/04/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23724;Patrick Murphy;01/04/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23697;Jackson Rogers;01/04/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23699;Ian Morgan;01/04/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23700;Garrett Peterson;01/04/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23703;Cole Cook;01/04/2022 00:00;7;General Services Assistant;1212
1;DM Company Administration Center;25379;Trevor Cooper;01/04/2022 00:00;25;Lawyer;3714,5
1;DM Company Administration Center;27042;Jesus Reed;01/04/2022 00:00;208;Sales Analyst;3612,9
1;DM Company Administration Center;26528;Chase Bailey;01/04/2022 00:00;51;Marketing Analyst;3612,9
1;DM Company Administration Center;26734;Mark Bell;01/04/2022 00:00;205;Senior Legal Assistant;1570,85
1;DM Company Administration Center;28234;Kurt Decker;01/04/2022 00:00;111;Administrative Assistant;1212
1;DM Company Administration Center;28729;Antonio Howard;01/04/2022 00:00;111;Administrative Assistant;1212
1;DM Company Administration Center;28228;Jeremy Cox;01/04/2022 00:00;111;Administrative Assistant;1174,19
1;DM Company Administration Center;28231;Lucas Ward;01/04/2022 00:00;111;Administrative Assistant;1300
1;DM Company Administration Center;20521;Miguel Richardson;01/04/2022 00:00;15;Collection Assistant;2067,56
1;DM Company Administration Center;20523;Gavin Diaz;01/04/2022 00:00;15;Collection Assistant;2067,56
1;DM Company Administration Center;28746;Julian Wood;01/04/2022 00:00;7;General Services Assistant;1133,8
1;DM Company Administration Center;20091;Alejandro Watson;01/04/2022 00:00;85;Collection Coordinator;1990,47
1;DM Company Administration Center;28630;Dalton Brooks;01/04/2022 00:00;20;Trainee;950
1;DM Company Administration Center;206;Bryce Bennett;01/04/2022 00:00;32;Portfolio Manager;1348,44
1;DM Company Administration Center;29891;Stephen Reyes;01/04/2022 00:00;11;Young Apprentice;606
1;DM Company Administration Center;29884;Kenneth James;01/04/2022 00:00;11;Young Apprentice;606
1;DM Company Administration Center;29895;Jake Cruz;01/04/2022 00:00;11;Young Apprentice;606
1;DM Company Administration Center;29834;Tanner Gray;01/04/2022 00:00;11;Young Apprentice;606
1;DM Company Administration Center;27981;Victor Hughes;01/04/2022 00:00;21;Receptionist;1327,47
1;DM Company Administration Center;30225;Spencer Price;01/04/2022 00:00;234;SDR;1500
1;DM Company Administration Center;23821;Marcus Myers;01/04/2022 00:00;245;Customer Service Supervisor;2800
2;The Grove at Parkside;18015;Brendan Foster;01/04/2022 00:00;7;General Services Assistant;1212
2;The Grove at Parkside;22983;Jeremiah Sanders;01/04/2022 00:00;7;General Services Assistant;1212
2;The Grove at Parkside;18085;Xavier Ross;01/04/2022 00:00;7;General Services Assistant;1212
4;The Summit at Laurel Canyon;17942;Jorge Russell;01/04/2022 00:00;3;Carpenter;1739,3
9;The Residences at Westlake;23178;Joel Perry;01/04/2022 00:00;2;Bricklayer;1859
9;The Residences at Westlake;23001;Maxwell Butler;01/04/2022 00:00;7;General Services Assistant;1212
1;The Meadows at Sunset Ridge;28775;Aidan Barnes;01/04/2022 00:00;44;Construction Manager;3000
1;The Meadows at Sunset Ridge;29958;Travis Fisher;01/04/2022 00:00;12;Storekeeper;1870
1;The Meadows at Sunset Ridge;29048;Colin Coleman;01/04/2022 00:00;5;Iron Worker B;1870
1;The Meadows at Sunset Ridge;29046;Dominic Simmons;01/04/2022 00:00;5;Iron Worker B;1870
1;The Meadows at Sunset Ridge;28771;Vincent Patterson;01/04/2022 00:00;5;Iron Worker B;1870
1;The Meadows at Sunset Ridge;28875;Derek Jordan;01/04/2022 00:00;5;Iron Worker B;1221
1;The Meadows at Sunset Ridge;30178;Alvin Curry;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29803;Grant Hamilton;01/04/2022 00:00;204;Office Assistant;1800
1;The Meadows at Sunset Ridge;29487;Bradley Wallace;01/04/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;29492;Collin Alexander;01/04/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;29056;George Ramos;01/04/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;29055;Ricardo West;01/04/2022 00:00;3;Carpenter;1221
1;The Meadows at Sunset Ridge;28807;Shawn Cole;01/04/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;31002;Dimitri Dyer;01/04/2022 00:00;3;Carpenter;1683
1;The Meadows at Sunset Ridge;28808;Mitchell Griffin;01/04/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;27555;Arthur Santos;01/04/2022 00:00;107;Foreman;3610,6
1;The Meadows at Sunset Ridge;24213;Josiah Hunt;01/04/2022 00:00;29;Civil Engineer;5500
1;The Meadows at Sunset Ridge;30192;Gregory Chavez;01/04/2022 00:00;20;Trainee;950
1;The Meadows at Sunset Ridge;28844;Francisco Gibson;01/04/2022 00:00;96;Construction Foreman;5300
1;The Meadows at Sunset Ridge;30331;Liam Bryant;01/04/2022 00:00;101;Tower Crane Operator;1870
1;The Meadows at Sunset Ridge;29387;Kaleb Ellis;01/04/2022 00:00;6;Concrete Mixer Operator;1870
1;The Meadows at Sunset Ridge;29191;Preston Stevens;01/04/2022 00:00;223;Machine Operator;1870
1;The Meadows at Sunset Ridge;29991;Owen Ford;01/04/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;30761;Deangelo Jefferson;01/04/2022 00:00;2;Bricklayer;1508,06
1;The Meadows at Sunset Ridge;30531;River Wall;01/04/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;30995;Kory McClure;01/04/2022 00:00;2;Bricklayer;1683
1;The Meadows at Sunset Ridge;30818;Geoffrey Rosales;01/04/2022 00:00;2;Bricklayer;1327,1
1;The Meadows at Sunset Ridge;30821;Elisha York;01/04/2022 00:00;2;Bricklayer;1327,1
1;The Meadows at Sunset Ridge;29738;Erik Murray;01/04/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;30760;Moshe Christian;01/04/2022 00:00;2;Bricklayer;1749,35
1;The Meadows at Sunset Ridge;30536;August Whitaker;01/04/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;29737;Clayton Kennedy;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;30535;Clarence Bass;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29128;Ivan Alvarez;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;30989;Zakary Blackwell;01/04/2022 00:00;7;General Services Assistant;1098,9
1;The Meadows at Sunset Ridge;29393;Corey Harrison;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29392;Fernando Ruiz;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29184;Javier Woods;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;30985;Daryl Mercado;01/04/2022 00:00;7;General Services Assistant;1098,9
1;The Meadows at Sunset Ridge;30999;Donavan Tanner;01/04/2022 00:00;7;General Services Assistant;1098,9
1;The Meadows at Sunset Ridge;29053;Johnathan Castillo;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29957;Dustin McDonald;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;30537;Roderick Flowers;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;30081;Carter Wells;01/04/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29733;Scott Olson;01/04/2022 00:00;27;Safety Technician;2500
1;The Meadows at Sunset Ridge;29329;Manuel Webb;01/04/2022 00:00;10;Watchman;1221
1;The Arbors at Willow Creek;23831;Alan Tucker;01/04/2022 00:00;2;Bricklayer;1859
1;The Arbors at Willow Creek;23832;Raymond Freeman;01/04/2022 00:00;7;General Services Assistant;1212
1;The Retreat at Oak Forest;23465;Brett Burns;01/04/2022 00:00;3;Carpenter;1870
1;The Villas at Hunter's Glen;27040;Andres Henry;01/04/2022 00:00;13;Engineering Assistant;3000
1;The Villas at Hunter's Glen;23656;Max Vasquez;01/04/2022 00:00;96;Construction Foreman;3884,5
1;The Villas at Hunter's Glen;24921;Colton Jenkins;01/04/2022 00:00;2;Bricklayer;1290,45
1;The Villas at Hunter's Glen;24404;Tristan Powell;01/04/2022 00:00;2;Bricklayer;1739,3
1;The Villas at Hunter's Glen;23706;Paul Long;01/04/2022 00:00;4;Painter;1970,58
1;The Villas at Hunter's Glen;18003;Wyatt Gutierrez;01/04/2022 00:00;7;General Services Assistant;1212
1;The Villas at Hunter's Glen;22422;Edward Ortiz;01/04/2022 00:00;7;General Services Assistant;1212
1;The Villas at Hunter's Glen;30799;Bernard Farrell;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;24941;Gage Snyder;01/04/2022 00:00;44;Construction Manager;1859
1;The Parkview at Golden Gate;25014;Mario Simpson;01/04/2022 00:00;13;Engineering Assistant;3000
1;The Parkview at Golden Gate;9875;Dawson Crawford;01/04/2022 00:00;225;Administrative Analyst;2829,86
1;The Parkview at Golden Gate;28165;Derick Davenport;01/04/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;30157;Cesar Porter;01/04/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;30399;Dillon Jimenez;01/04/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;29893;Jakob Gordon;01/04/2022 00:00;221;Tiler;1859
1;The Parkview at Golden Gate;29953;Levi Shaw;01/04/2022 00:00;221;Tiler;1859
1;The Parkview at Golden Gate;29896;Wesley Mason;01/04/2022 00:00;221;Tiler;1859
1;The Parkview at Golden Gate;24863;Martin Wagner;01/04/2022 00:00;232;Carpenter B;1859
1;The Parkview at Golden Gate;26474;Malik Hunter;01/04/2022 00:00;232;Carpenter B;1859
1;The Parkview at Golden Gate;30973;Cortez Oneal;01/04/2022 00:00;17;Electrician;1673,1
1;The Parkview at Golden Gate;28359;Sergio Hicks;01/04/2022 00:00;107;Foreman;2640
1;The Parkview at Golden Gate;30128;Edgar Romero;01/04/2022 00:00;107;Foreman;1859
1;The Parkview at Golden Gate;29881;Roberto Stone;01/04/2022 00:00;226;Plasterer;1859
1;The Parkview at Golden Gate;29883;Hector Holmes;01/04/2022 00:00;226;Plasterer;1859
1;The Parkview at Golden Gate;23307;Brady Meyer;01/04/2022 00:00;98;Construction Foreman II;5012,74
1;The Parkview at Golden Gate;26909;Erick Boyd;01/04/2022 00:00;101;Tower Crane Operator;1349,18
1;The Parkview at Golden Gate;25835;Conner Mills;01/04/2022 00:00;101;Tower Crane Operator;1349,18
1;The Parkview at Golden Gate;27137;Jonah Warren;01/04/2022 00:00;6;Concrete Mixer Operator;1212
1;The Parkview at Golden Gate;30435;Edwin Fox;01/04/2022 00:00;2;Bricklayer;1859
1;The Parkview at Golden Gate;29862;Andre Rice;01/04/2022 00:00;233;Bricklayer A;1212
1;The Parkview at Golden Gate;28445;Emmanuel Rose;01/04/2022 00:00;233;Bricklayer A;1212
1;The Parkview at Golden Gate;30063;Cory Elliott;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;29249;Phillip Moreno;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;27118;Landon Patel;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28361;Griffin Hudson;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;30374;Chance Payne;01/04/2022 00:00;231;Bricklayer B;1559,16
1;The Parkview at Golden Gate;28586;Frank Weaver;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23180;Pedro Stephens;01/04/2022 00:00;231;Bricklayer B;1139,39
1;The Parkview at Golden Gate;23890;Donovan Ryan;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23239;Trent Carroll;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28965;Gerardo Gardner;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28954;Marcos Ray;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;24145;Abraham Kelley;01/04/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;28968;Ruben Fernandez;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;25918;Colby Duncan;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28413;Rafael Bradley;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;21241;Braden Herrera;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;30058;Marc Cunningham;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23254;Brayden Schmidt;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;26443;Chad Berry;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23891;Damian Medina;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;30326;Johnny Armstrong;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;22997;Derrick Spencer;01/04/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;28969;Trey Pierce;01/04/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;28601;Giovanni Ferguson;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23215;Jaylen Castro;01/04/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;25404;Armando Andrews;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;25887;Kobe Johnston;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28534;Kenny Gross;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;29144;Caden Lane;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28971;Cade Arnold;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28883;Abel Frazier;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;29714;Jonathon Hart;01/04/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23735;Cooper Riley;01/04/2022 00:00;4;Painter;1859
1;The Parkview at Golden Gate;30231;Elias Carpenter;01/04/2022 00:00;235;Painter A;1212
1;The Parkview at Golden Gate;30858;Darion Nash;01/04/2022 00:00;235;Painter A;1333,2
1;The Parkview at Golden Gate;30546;Jamar Conley;01/04/2022 00:00;235;Painter A;1244,32
1;The Parkview at Golden Gate;31129;Destin Preston;01/04/2022 00:00;236;Painter B;1239,33
1;The Parkview at Golden Gate;30554;Kareem Huff;01/04/2022 00:00;236;Painter B;1735,07
1;The Parkview at Golden Gate;30528;Rohan Hood;01/04/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30328;Zane Silva;01/04/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30233;Brenden Perkins;01/04/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30754;Izaiah Bond;01/04/2022 00:00;236;Painter B;1739,06
1;The Parkview at Golden Gate;30524;Raphael Houston;01/04/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30746;Darnell Dickerson;01/04/2022 00:00;236;Painter B;1739,06
1;The Parkview at Golden Gate;30413;Simon Burke;01/04/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;23256;Albert Montgomery;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30246;Damien Carlson;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;23166;Dante Richards;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29131;Louis Jensen;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29134;Julio Wheeler;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28970;Curtis Morrison;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;25265;Josue Willis;01/04/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30070;Steve Fletcher;01/04/2022 00:00;7;General Services Assistant;1212
